Series;Rodet;Rodet Diameter;Bandes;V (rpm);Power (W)
D1.2;Disc;0,078;4;1100;35
D1.2;Disc;0,078;4;1200;38,5
D1.2;Disc;0,078;4;100;12,5
D1.2;Disc;0,078;4;200;15
D1.2;Disc;0,078;4;300;16
D1.2;Disc;0,078;4;400;17,5
D1.2;Disc;0,078;4;500;20
D1.2;Disc;0,078;4;600;22
D1.2;Disc;0,078;4;700;25,5
D1.2;Disc;0,078;4;1100;36
D1.2;Disc;0,078;4;1200;38,5
D1.2;Disc;0,078;4;100,000;3,800
D1.2;Disc;0,078;4;200,000;4,500
D1.2;Disc;0,078;4;300,000;5,500
D1.2;Disc;0,078;4;400,000;6,500
D1.2;Disc;0,078;4;500,000;7,500
D1.2;Disc;0,078;4;600,000;8,500
D1.2;Disc;0,078;4;700,000;10,000
D1.2;Disc;0,078;4;1100,000;14,200
D1.2;Disc;0,078;4;100,000;3,900
D1.2;Disc;0,078;4;200,000;4,500
D1.2;Disc;0,078;4;300,000;5,500
D1.2;Disc;0,078;4;400,000;6,500
D1.2;Disc;0,078;4;500,000;7,500
D1.2;Disc;0,078;4;600,000;8,500
D1.2;Disc;0,078;4;700,000;10,000
D1.2;Disc;0,078;4;1100,000;14,200
D1.2;Disc;0,078;4;100,000;6,000
D1.2;Disc;0,078;4;200,000;6,875
D1.2;Disc;0,078;4;300,000;8,500
D1.2;Disc;0,078;4;400,000;9,500
D1.2;Disc;0,078;4;500,000;10,500
D1.2;Disc;0,078;4;600,000;11,500
D1.2;Disc;0,078;4;700,000;12,500
D1.2;Disc;0,078;4;1100,000;17,500
D1.2;Disc;0,078;4;1200,000;19,250
D1.2;Disc;0,078;4;100,000;6,250
D1.2;Disc;0,078;4;200,000;7,500
D1.2;Disc;0,078;4;300,000;8,000
D1.2;Disc;0,078;4;400,000;8,750
D1.2;Disc;0,078;4;500,000;10,000
D1.2;Disc;0,078;4;600,000;11,000
D1.2;Disc;0,078;4;700,000;12,750
D1.2;Disc;0,078;4;1100,000;18,000
D1.2;Disc;0,078;4;1200,000;19,250
D1.1;Disc;0,078;0;100;3,9
D1.1;Disc;0,078;0;200;4,5
D1.1;Disc;0,078;0;300;5,5
D1.1;Disc;0,078;0;400;6,5
D1.1;Disc;0,078;0;500;7,5
D1.1;Disc;0,078;0;600;8,5
D1.1;Disc;0,078;0;700;9,5
D1.1;Disc;0,078;0;1100;14
D1.1;Disc;0,078;0;100;3,9
D1.1;Disc;0,078;0;200;4,5
D1.1;Disc;0,078;0;300;5,5
D1.1;Disc;0,078;0;400;6,5
D1.1;Disc;0,078;0;500;7,5
D1.1;Disc;0,078;0;600;8,5
D1.1;Disc;0,078;0;700;9,5
D1.1;Disc;0,078;0;1100;14
D1.1;Disc;0,078;0;100;6,5
D1.1;Disc;0,078;0;200;6,75
D1.1;Disc;0,078;0;300;7,75
D1.1;Disc;0,078;0;400;9,25
D1.1;Disc;0,078;0;500;10,5
D1.1;Disc;0,078;0;600;11,75
D1.1;Disc;0,078;0;700;12,5
D1.1;Disc;0,078;0;1100;17,5
D1.1;Disc;0,078;0;1200;19,25
D1.1;Disc;0,078;0;100;6
D1.1;Disc;0,078;0;200;7,5
D1.1;Disc;0,078;0;300;8,25
D1.1;Disc;0,078;0;400;8,75
D1.1;Disc;0,078;0;500;10
D1.1;Disc;0,078;0;600;11,25
D1.1;Disc;0,078;0;700;12,5
D1.1;Disc;0,078;0;1100;18
D1.1;Disc;0,078;0;1200;19,25
A2.3;Hèlix;0,06;4;100;6
A2.3;Hèlix;0,06;4;300;8
A2.3;Hèlix;0,06;4;500;10
A2.3;Hèlix;0,06;4;700;12,5
A2.3;Hèlix;0,06;4;1100;18,5
A2.3;Hèlix;0,06;4;1200;20,5
A2.3;Hèlix;0,06;4;100;6
A2.3;Hèlix;0,06;4;300;7
A2.3;Hèlix;0,06;4;500;11
A2.3;Hèlix;0,06;4;700;13
A2.3;Hèlix;0,06;4;1100;19
A2.3;Hèlix;0,06;4;1200;20,5
A2.3;Hèlix;0,06;4;100;6,5
A2.3;Hèlix;0,06;4;200;7,75
A2.3;Hèlix;0,06;4;300;8,75
A2.3;Hèlix;0,06;4;400;9
A2.3;Hèlix;0,06;4;500;10,5
A2.3;Hèlix;0,06;4;600;11,75
A2.3;Hèlix;0,06;4;700;12,75
A2.3;Hèlix;0,06;4;1100;19,5
A2.3;Hèlix;0,06;4;1200;21,25
A2.3;Hèlix;0,06;4;100;6
A2.3;Hèlix;0,06;4;200;7
A2.3;Hèlix;0,06;4;300;8
A2.3;Hèlix;0,06;4;400;9,75
A2.3;Hèlix;0,06;4;500;10
A2.3;Hèlix;0,06;4;600;11
A2.3;Hèlix;0,06;4;700;13
A2.3;Hèlix;0,06;4;1100;19
A2.3;Hèlix;0,06;4;1200;21,25
A1.3;Hèlix;0,06;0;100;5
A1.3;Hèlix;0,06;0;300;7,5
A1.3;Hèlix;0,06;0;500;9,5
A1.3;Hèlix;0,06;0;700;12
A1.3;Hèlix;0,06;0;1100;17
A1.3;Hèlix;0,06;0;1200;18
A1.3;Hèlix;0,06;0;100;5,5
A1.3;Hèlix;0,06;0;300;8,5
A1.3;Hèlix;0,06;0;500;10
A1.3;Hèlix;0,06;0;700;12,5
A1.3;Hèlix;0,06;0;1100;17
A1.3;Hèlix;0,06;0;1200;18
A1.3;Hèlix;0,06;0;100;6,5
A1.3;Hèlix;0,06;0;200;7,75
A1.3;Hèlix;0,06;0;300;8
A1.3;Hèlix;0,06;0;400;9,75
A1.3;Hèlix;0,06;0;500;10,75
A1.3;Hèlix;0,06;0;600;11,5
A1.3;Hèlix;0,06;0;700;12,75
A1.3;Hèlix;0,06;0;1100;18
A1.3;Hèlix;0,06;0;1200;20
A1.3;Hèlix;0,06;0;100;7
A1.3;Hèlix;0,06;0;200;7
A1.3;Hèlix;0,06;0;300;7,5
A1.3;Hèlix;0,06;0;400;8,75
A1.3;Hèlix;0,06;0;500;9,75
A1.3;Hèlix;0,06;0;600;11
A1.3;Hèlix;0,06;0;700;12,5
A1.3;Hèlix;0,06;0;1100;18,75
A1.3;Hèlix;0,06;0;1200;20
C2.1;Circular;0,03;4;100;3,9
C2.1;Circular;0,03;4;200;5
C2.1;Circular;0,03;4;300;6,5
C2.1;Circular;0,03;4;400;8,7
C2.1;Circular;0,03;4;500;12
C2.1;Circular;0,03;4;600;15,5
C2.1;Circular;0,03;4;700;20
C2.1;Circular;0,03;4;100;4
C2.1;Circular;0,03;4;200;5
C2.1;Circular;0,03;4;300;6,5
C2.1;Circular;0,03;4;400;8,8
C2.1;Circular;0,03;4;500;11,5
C2.1;Circular;0,03;4;600;15,5
C2.1;Circular;0,03;4;700;20
C2.3;Circular;0,03;0;100;4
C2.3;Circular;0,03;0;200;5
C2.3;Circular;0,03;0;300;7
C2.3;Circular;0,03;0;400;8
C2.3;Circular;0,03;0;500;9
C2.3;Circular;0,03;0;600;10
C2.3;Circular;0,03;0;700;11
C2.3;Circular;0,03;0;1100;18
C2.3;Circular;0,03;0;100;4
C2.3;Circular;0,03;0;200;4,5
C2.3;Circular;0,03;0;300;6
C2.3;Circular;0,03;0;400;7
C2.3;Circular;0,03;0;500;8
C2.3;Circular;0,03;0;600;9
C2.3;Circular;0,03;0;700;11
C2.3;Circular;0,03;0;1100;18
B2.2;Turbina;0,045;4;100;6
B2.2;Turbina;0,045;4;300;8
B2.2;Turbina;0,045;4;500;10,5
B2.2;Turbina;0,045;4;700;13
B2.2;Turbina;0,045;4;1100;19
B2.2;Turbina;0,045;4;1200;22
B2.2;Turbina;0,045;4;100;6,5
B2.2;Turbina;0,045;4;300;7,5
B2.2;Turbina;0,045;4;500;10,5
B2.2;Turbina;0,045;4;700;14
B2.2;Turbina;0,045;4;1100;20
B2.2;Turbina;0,045;4;1200;22
B2.2;Turbina;0,045;4;100;6,5
B2.2;Turbina;0,045;4;200;6,75
B2.2;Turbina;0,045;4;300;8,5
B2.2;Turbina;0,045;4;400;9,5
B2.2;Turbina;0,045;4;500;10,5
B2.2;Turbina;0,045;4;600;11,5
B2.2;Turbina;0,045;4;700;12,5
B2.2;Turbina;0,045;4;1100;18,25
B2.2;Turbina;0,045;4;1200;20
B2.2;Turbina;0,045;4;100;6
B2.2;Turbina;0,045;4;200;7,5
B2.2;Turbina;0,045;4;300;7,5
B2.2;Turbina;0,045;4;400;8,75
B2.2;Turbina;0,045;4;500;9,75
B2.2;Turbina;0,045;4;600;11
B2.2;Turbina;0,045;4;700;12,5
B2.2;Turbina;0,045;4;1100;18,75
B2.2;Turbina;0,045;4;1200;20
B1.2;Turbina;0,045;0;100;6,25
B1.2;Turbina;0,045;0;200;6,75
B1.2;Turbina;0,045;0;300;8
B1.2;Turbina;0,045;0;400;9,5
B1.2;Turbina;0,045;0;500;10,5
B1.2;Turbina;0,045;0;600;11,75
B1.2;Turbina;0,045;0;700;13
B1.2;Turbina;0,045;0;1100;17,5
B1.2;Turbina;0,045;0;1200;19,25
B1.2;Turbina;0,045;0;100;6
B1.2;Turbina;0,045;0;200;7,25
B1.2;Turbina;0,045;0;300;8,5
B1.2;Turbina;0,045;0;400;8,75
B1.2;Turbina;0,045;0;500;10
B1.2;Turbina;0,045;0;600;11
B1.2;Turbina;0,045;0;700;12,5
B1.2;Turbina;0,045;0;1100;18,25
B1.2;Turbina;0,045;0;1200;19,25
